unexpected_50.wav;3500
pseudoword_60a.wav;4500
pseudoword_6b.wav;4500
pseudoword_50b.wav;4000
anomalous_50.wav;3000
pseudoword_32a.wav;1500
expected_44.wav;2000
expected_51.wav;3000
pseudoword_58a.wav;4000
anomalous_4.wav;4000
unexpected_9.wav;2500
unexpected_36.wav;2000
expected_43.wav;2000
anomalous_35.wav;4500
pseudoword_56a.wav;1500
pseudoword_8b.wav;3500
pseudoword_57b.wav;3500
anomalous_49.wav;4500
unexpected_19.wav;3000
pseudoword_14b.wav;4500
pseudoword_23a.wav;3500
pseudoword_29a.wav;3000
anomalous_46.wav;3000
pseudoword_38a.wav;1500
anomalous_22.wav;1500
pseudoword_8a.wav;4500
pseudoword_20a.wav;3000
anomalous_6.wav;2000
pseudoword_16b.wav;2000
expected_9.wav;3000
pseudoword_2b.wav;4500
pseudoword_35b.wav;3000
pseudoword_11a.wav;1500
unexpected_11.wav;2000
pseudoword_54b.wav;1500
pseudoword_5b.wav;1500
pseudoword_59a.wav;1500
expected_29.wav;4000
expected_3.wav;2000
pseudoword_1a.wav;3500
pseudoword_19a.wav;2000
expected_19.wav;3000
unexpected_31.wav;3500
unexpected_13.wav;2000
anomalous_31.wav;2000
pseudoword_22a.wav;2000
expected_34.wav;1500
anomalous_5.wav;1500
anomalous_54.wav;4500
expected_13.wav;3500
anomalous_17.wav;2000
anomalous_56.wav;1500
pseudoword_28a.wav;3500
expected_2.wav;2500
pseudoword_16a.wav;4000
unexpected_12.wav;1500
anomalous_19.wav;1500
pseudoword_47b.wav;4000
anomalous_40.wav;1500
pseudoword_33a.wav;4500
pseudoword_34b.wav;2000
pseudoword_26b.wav;3000
anomalous_9.wav;4000
anomalous_25.wav;2000
unexpected_17.wav;3000
pseudoword_36a.wav;4500
anomalous_11.wav;1500
anomalous_23.wav;4000
pseudoword_10a.wav;3000
pseudoword_42a.wav;2000
anomalous_47.wav;3500
pseudoword_56b.wav;3000
unexpected_47.wav;2000
unexpected_53.wav;4000
pseudoword_36b.wav;4500
unexpected_1.wav;2500
anomalous_44.wav;3500
pseudoword_12b.wav;4500
pseudoword_24a.wav;4000
pseudoword_1b.wav;2000
anomalous_36.wav;2500
unexpected_4.wav;2000
unexpected_45.wav;2000
anomalous_34.wav;3500
expected_14.wav;1500
anomalous_28.wav;3500
expected_41.wav;4000
unexpected_16.wav;4000
pseudoword_6a.wav;2000
pseudoword_42b.wav;3500
expected_11.wav;4000
pseudoword_55a.wav;1500
pseudoword_29b.wav;3500
pseudoword_18a.wav;1500
expected_57.wav;4500
unexpected_18.wav;4500
pseudoword_43b.wav;3000
expected_12.wav;3000
unexpected_41.wav;2500
pseudoword_19c.wav;2000
pseudoword_50a.wav;3500
pseudoword_43a.wav;1500
unexpected_14.wav;2500
pseudoword_21a.wav;3500
anomalous_26.wav;2000
expected_39.wav;2500
pseudoword_25a.wav;4000
pseudoword_51a.wav;2000
unexpected_55.wav;3000
pseudoword_52b.wav;2500
pseudoword_31a.wav;1500
pseudoword_4b.wav;3000
anomalous_1.wav;2500
anomalous_45.wav;3500
pseudoword_40a.wav;1500
pseudoword_27a.wav;4500
anomalous_27.wav;4000
expected_55.wav;3000
anomalous_38.wav;4500
anomalous_15.wav;4000
unexpected_59.wav;2500
pseudoword_13a.wav;3500
anomalous_37.wav;2000
expected_31.wav;3000
pseudoword_40b.wav;4000
pseudoword_23b.wav;4500
pseudoword_14a.wav;1500
unexpected_15.wav;2500
anomalous_30.wav;4500
anomalous_32.wav;3500
expected_52.wav;1500
pseudoword_45a.wav;2500
pseudoword_35a.wav;3000
anomalous_24.wav;3000
anomalous_39.wav;3000
expected_15.wav;3500
anomalous_14.wav;2000
expected_8.wav;2000
pseudoword_28b.wav;2500
expected_56.wav;4500
expected_50.wav;4500
unexpected_57.wav;4000
anomalous_13.wav;4000
expected_17.wav;1500
unexpected_38.wav;4500
unexpected_43.wav;3000
unexpected_3.wav;4000
pseudoword_31b.wav;3000
pseudoword_33b.wav;3500
unexpected_8.wav;3000
