pseudoword_28a.wav;3500
anomalous_36.wav;1500
expected_53.wav;4000
anomalous_17.wav;3000
expected_9.wav;4000
expected_14.wav;2000
pseudoword_27a.wav;2500
anomalous_37.wav;3500
expected_8.wav;3500
pseudoword_58b.wav;4000
pseudoword_37b.wav;4500
expected_1.wav;2500
expected_30.wav;2500
expected_15.wav;4000
anomalous_60.wav;3500
unexpected_52.wav;2500
pseudoword_19c.wav;4500
anomalous_44.wav;4500
anomalous_31.wav;2000
unexpected_10.wav;1500
expected_25.wav;3000
anomalous_10.wav;1500
unexpected_60.wav;1500
unexpected_59.wav;3500
expected_12.wav;4500
pseudoword_31a.wav;2000
expected_38.wav;2000
expected_18.wav;4000
pseudoword_35b.wav;3000
pseudoword_28b.wav;1500
pseudoword_59b.wav;3000
expected_5.wav;3500
pseudoword_50a.wav;1500
expected_55.wav;2000
expected_44.wav;3500
anomalous_15.wav;2000
pseudoword_24b.wav;3500
pseudoword_18a.wav;4000
pseudoword_60a.wav;2000
unexpected_9.wav;2000
expected_59.wav;2500
unexpected_55.wav;2000
anomalous_39.wav;4500
expected_46.wav;2000
pseudoword_34a.wav;2500
unexpected_57.wav;2000
pseudoword_40b.wav;3500
pseudoword_57a.wav;2000
anomalous_26.wav;3000
expected_26.wav;4000
pseudoword_6b.wav;1500
pseudoword_29a.wav;3500
unexpected_2.wav;4500
anomalous_12.wav;4000
pseudoword_44a.wav;2000
pseudoword_19a.wav;1500
expected_4.wav;4500
anomalous_27.wav;1500
anomalous_42.wav;4500
pseudoword_52b.wav;3000
expected_42.wav;4000
pseudoword_21b.wav;4000
unexpected_14.wav;1500
expected_43.wav;4500
pseudoword_40a.wav;3500
anomalous_53.wav;3000
anomalous_8.wav;2500
expected_45.wav;2000
pseudoword_54a.wav;3500
unexpected_11.wav;3000
expected_50.wav;1500
expected_56.wav;3000
expected_36.wav;1500
pseudoword_54b.wav;2500
expected_29.wav;3000
pseudoword_18b.wav;3000
unexpected_47.wav;4500
expected_13.wav;4500
pseudoword_24a.wav;1500
expected_6.wav;3000
pseudoword_22b.wav;1500
pseudoword_43a.wav;4000
expected_17.wav;2000
unexpected_23.wav;2500
anomalous_18.wav;3500
pseudoword_49a.wav;4500
unexpected_27.wav;2000
pseudoword_38b.wav;2000
expected_20.wav;4500
expected_47.wav;4500
pseudoword_9a.wav;3000
pseudoword_21a.wav;4000
pseudoword_10b.wav;1500
unexpected_22.wav;4000
unexpected_33.wav;1500
anomalous_58.wav;2000
expected_39.wav;1500
pseudoword_53a.wav;4500
pseudoword_12a.wav;4000
pseudoword_59a.wav;2000
unexpected_18.wav;3500
unexpected_46.wav;1500
unexpected_42.wav;4000
pseudoword_17a.wav;2000
anomalous_24.wav;2000
unexpected_20.wav;3000
pseudoword_33b.wav;2500
pseudoword_25a.wav;3000
pseudoword_23b.wav;4500
unexpected_26.wav;2000
unexpected_51.wav;2000
unexpected_43.wav;3000
anomalous_41.wav;4000
unexpected_24.wav;1500
anomalous_1.wav;1500
pseudoword_23a.wav;2000
pseudoword_56b.wav;3000
pseudoword_3a.wav;1500
anomalous_47.wav;2500
pseudoword_25b.wav;4000
anomalous_9.wav;2000
anomalous_59.wav;2500
pseudoword_5b.wav;2500
anomalous_25.wav;4000
expected_58.wav;4000
pseudoword_33a.wav;4500
pseudoword_58a.wav;4500
anomalous_21.wav;1500
pseudoword_11a.wav;1500
unexpected_12.wav;4000
pseudoword_26b.wav;3000
anomalous_48.wav;2500
pseudoword_8a.wav;2500
pseudoword_47b.wav;3500
expected_41.wav;1500
pseudoword_13a.wav;2500
pseudoword_3b.wav;3500
anomalous_49.wav;4500
unexpected_49.wav;3000
expected_7.wav;3000
unexpected_58.wav;3000
pseudoword_47a.wav;1500
anomalous_13.wav;3500
unexpected_54.wav;4500
unexpected_4.wav;4500
pseudoword_17b.wav;4500
pseudoword_16b.wav;4500
pseudoword_37a.wav;3500
expected_10.wav;2500
unexpected_39.wav;4000
