unexpected_59.wav;2500
expected_7.wav;4500
pseudoword_22a.wav;3500
anomalous_16.wav;3000
expected_5.wav;3500
pseudoword_7b.wav;3000
expected_47.wav;2500
pseudoword_36b.wav;2500
pseudoword_6b.wav;2500
anomalous_35.wav;3500
expected_16.wav;4500
pseudoword_36a.wav;3000
anomalous_6.wav;3500
anomalous_28.wav;1500
expected_30.wav;4500
unexpected_15.wav;4000
pseudoword_42b.wav;3000
anomalous_15.wav;3000
anomalous_8.wav;4500
pseudoword_14b.wav;3500
anomalous_54.wav;2500
pseudoword_40a.wav;1500
anomalous_40.wav;1500
expected_8.wav;4000
anomalous_50.wav;3000
anomalous_21.wav;4500
anomalous_10.wav;3000
pseudoword_24a.wav;1500
expected_32.wav;1500
pseudoword_13b.wav;1500
anomalous_33.wav;1500
pseudoword_35a.wav;3500
pseudoword_47a.wav;1500
pseudoword_13a.wav;3000
expected_11.wav;2500
expected_58.wav;2500
anomalous_55.wav;2500
unexpected_22.wav;2000
pseudoword_45b.wav;3500
expected_40.wav;2500
anomalous_13.wav;3000
unexpected_26.wav;4000
expected_44.wav;4000
pseudoword_32a.wav;3000
unexpected_46.wav;4000
anomalous_44.wav;4000
pseudoword_52a.wav;2500
pseudoword_54b.wav;2000
pseudoword_4b.wav;4500
anomalous_5.wav;2000
pseudoword_1b.wav;4500
pseudoword_29a.wav;3500
unexpected_35.wav;4500
unexpected_18.wav;4000
pseudoword_23a.wav;3500
unexpected_24.wav;3500
expected_24.wav;2500
anomalous_3.wav;3500
expected_37.wav;2000
pseudoword_50b.wav;4000
expected_59.wav;4000
pseudoword_53b.wav;3500
expected_26.wav;2500
pseudoword_15a.wav;2500
anomalous_51.wav;2000
expected_52.wav;3000
unexpected_44.wav;3500
pseudoword_39b.wav;3000
pseudoword_38a.wav;4000
expected_49.wav;4000
pseudoword_41b.wav;2500
anomalous_24.wav;4500
pseudoword_43b.wav;4500
unexpected_16.wav;4000
anomalous_38.wav;1500
expected_29.wav;4000
pseudoword_44a.wav;4500
pseudoword_55a.wav;2500
expected_43.wav;3500
expected_55.wav;2500
pseudoword_60a.wav;1500
pseudoword_59b.wav;2000
expected_12.wav;3000
expected_45.wav;2000
expected_23.wav;3500
unexpected_34.wav;4500
pseudoword_51b.wav;4000
pseudoword_37a.wav;1500
pseudoword_11b.wav;4000
anomalous_53.wav;4000
pseudoword_60b.wav;2500
anomalous_47.wav;4500
anomalous_52.wav;3500
pseudoword_3a.wav;3000
pseudoword_58b.wav;3500
unexpected_57.wav;2500
expected_20.wav;4000
expected_2.wav;3500
pseudoword_32b.wav;2000
pseudoword_56b.wav;3000
pseudoword_21a.wav;2000
unexpected_6.wav;3000
anomalous_57.wav;4000
unexpected_47.wav;4500
pseudoword_17b.wav;3500
pseudoword_58a.wav;1500
anomalous_23.wav;2000
expected_36.wav;2000
anomalous_34.wav;4000
unexpected_53.wav;3000
expected_21.wav;3000
unexpected_1.wav;2000
anomalous_7.wav;2500
unexpected_3.wav;1500
unexpected_5.wav;1500
expected_56.wav;3000
pseudoword_10a.wav;4500
unexpected_2.wav;2500
pseudoword_29b.wav;4000
expected_35.wav;2500
pseudoword_50a.wav;2000
anomalous_31.wav;4000
unexpected_40.wav;2500
unexpected_28.wav;1500
expected_17.wav;3500
anomalous_39.wav;1500
pseudoword_3b.wav;2000
pseudoword_40b.wav;2000
pseudoword_8a.wav;3000
expected_28.wav;4500
expected_1.wav;3000
pseudoword_16a.wav;4500
pseudoword_1a.wav;2000
expected_22.wav;2000
pseudoword_35b.wav;3000
expected_50.wav;3000
pseudoword_26a.wav;3000
pseudoword_48a.wav;4000
unexpected_33.wav;3500
pseudoword_49b.wav;4500
expected_3.wav;1500
anomalous_43.wav;2500
pseudoword_55b.wav;4000
anomalous_32.wav;2500
anomalous_18.wav;1500
unexpected_58.wav;1500
pseudoword_9a.wav;4000
pseudoword_33b.wav;1500
pseudoword_11a.wav;4500
expected_38.wav;3500
