unexpected_8.wav;1500
anomalous_8.wav;3000
unexpected_50.wav;3500
anomalous_48.wav;2000
expected_59.wav;3500
unexpected_56.wav;3000
expected_48.wav;1500
pseudoword_54a.wav;3500
pseudoword_24b.wav;3500
unexpected_4.wav;4000
pseudoword_37b.wav;4000
pseudoword_34a.wav;2000
pseudoword_32a.wav;3000
expected_3.wav;2500
pseudoword_8b.wav;2000
pseudoword_30a.wav;2500
anomalous_28.wav;2000
anomalous_15.wav;4000
expected_45.wav;3500
unexpected_1.wav;4500
unexpected_9.wav;1500
expected_56.wav;2500
unexpected_20.wav;3000
anomalous_32.wav;2000
pseudoword_18b.wav;1500
pseudoword_8a.wav;2500
pseudoword_17a.wav;3000
unexpected_32.wav;2000
pseudoword_37a.wav;4500
pseudoword_27a.wav;3500
pseudoword_29a.wav;3500
anomalous_17.wav;3000
pseudoword_41a.wav;1500
expected_57.wav;4500
pseudoword_58b.wav;2000
pseudoword_14b.wav;3000
pseudoword_9a.wav;1500
unexpected_26.wav;2500
pseudoword_16b.wav;4000
anomalous_44.wav;2000
pseudoword_4a.wav;2000
pseudoword_3b.wav;2000
pseudoword_56b.wav;3000
expected_42.wav;2500
pseudoword_34b.wav;4000
pseudoword_35b.wav;4500
unexpected_33.wav;3000
expected_33.wav;1500
expected_28.wav;1500
pseudoword_48a.wav;4500
pseudoword_11b.wav;2500
unexpected_10.wav;4500
anomalous_53.wav;1500
anomalous_40.wav;3500
anomalous_33.wav;4000
expected_19.wav;2000
unexpected_16.wav;2500
anomalous_4.wav;2500
unexpected_3.wav;3500
anomalous_55.wav;1500
unexpected_27.wav;2500
unexpected_41.wav;2000
pseudoword_6a.wav;2000
unexpected_59.wav;4000
unexpected_39.wav;3500
expected_31.wav;2500
unexpected_22.wav;4000
pseudoword_1a.wav;4500
pseudoword_52a.wav;2500
pseudoword_9b.wav;2000
anomalous_22.wav;1500
unexpected_45.wav;2000
anomalous_35.wav;3500
unexpected_47.wav;3000
expected_9.wav;2000
pseudoword_15b.wav;4500
expected_13.wav;3000
expected_8.wav;4500
pseudoword_16a.wav;2500
unexpected_60.wav;4500
expected_36.wav;4500
expected_20.wav;4000
pseudoword_31b.wav;2500
pseudoword_53a.wav;1500
unexpected_19.wav;1500
pseudoword_1b.wav;2500
expected_15.wav;3500
pseudoword_2a.wav;2500
unexpected_21.wav;4000
unexpected_14.wav;2500
anomalous_25.wav;1500
pseudoword_39b.wav;3500
pseudoword_47b.wav;3500
expected_47.wav;1500
expected_37.wav;4000
anomalous_59.wav;1500
unexpected_42.wav;3000
pseudoword_57a.wav;2500
unexpected_55.wav;1500
anomalous_45.wav;2000
pseudoword_23a.wav;1500
expected_32.wav;3500
pseudoword_47a.wav;4000
expected_29.wav;4500
unexpected_51.wav;3500
pseudoword_3a.wav;4000
anomalous_47.wav;3500
anomalous_39.wav;2500
pseudoword_46b.wav;1500
anomalous_41.wav;3500
expected_22.wav;2000
unexpected_48.wav;3500
anomalous_31.wav;4000
pseudoword_7b.wav;3000
anomalous_14.wav;3000
pseudoword_60a.wav;3000
anomalous_57.wav;4000
pseudoword_39a.wav;1500
pseudoword_40b.wav;4500
unexpected_25.wav;2000
pseudoword_38b.wav;2000
unexpected_15.wav;3000
expected_34.wav;3000
expected_52.wav;3000
unexpected_35.wav;1500
pseudoword_59a.wav;2500
anomalous_24.wav;2500
pseudoword_42a.wav;3000
expected_5.wav;1500
anomalous_27.wav;3000
unexpected_46.wav;2000
anomalous_1.wav;1500
pseudoword_26b.wav;3500
expected_14.wav;2500
unexpected_23.wav;4500
expected_51.wav;3000
pseudoword_11a.wav;1500
expected_4.wav;2000
pseudoword_35a.wav;3000
pseudoword_10a.wav;3500
pseudoword_36a.wav;1500
anomalous_7.wav;3500
expected_7.wav;2500
expected_1.wav;4000
anomalous_9.wav;2500
anomalous_58.wav;4500
pseudoword_13b.wav;2000
pseudoword_33a.wav;4500
pseudoword_28a.wav;4500
anomalous_30.wav;4500
