expected_4.wav;2500
pseudoword_12a.wav;2500
pseudoword_3a.wav;2500
anomalous_21.wav;3000
expected_36.wav;4000
unexpected_34.wav;1500
pseudoword_45b.wav;2500
pseudoword_38b.wav;3500
expected_7.wav;4000
expected_18.wav;1500
pseudoword_24b.wav;4000
unexpected_54.wav;2000
pseudoword_30b.wav;2500
expected_59.wav;4500
unexpected_5.wav;4000
pseudoword_34a.wav;4500
unexpected_2.wav;4500
anomalous_12.wav;3000
unexpected_27.wav;4500
unexpected_23.wav;2500
anomalous_33.wav;3000
pseudoword_49b.wav;2000
unexpected_28.wav;2000
pseudoword_10b.wav;3000
expected_48.wav;3500
pseudoword_9a.wav;2000
pseudoword_48b.wav;1500
pseudoword_13b.wav;4000
expected_28.wav;2500
anomalous_41.wav;2500
pseudoword_57a.wav;2500
pseudoword_2a.wav;2500
unexpected_42.wav;2500
expected_5.wav;2000
unexpected_51.wav;4500
unexpected_49.wav;3000
unexpected_20.wav;3500
expected_46.wav;3500
pseudoword_37b.wav;2000
anomalous_53.wav;1500
pseudoword_5a.wav;3000
expected_47.wav;3000
expected_40.wav;3000
expected_26.wav;2500
pseudoword_17a.wav;3000
expected_24.wav;4500
unexpected_10.wav;1500
pseudoword_46a.wav;1500
anomalous_3.wav;1500
expected_30.wav;2000
unexpected_44.wav;4500
pseudoword_54a.wav;3500
anomalous_29.wav;2000
anomalous_48.wav;4000
expected_53.wav;1500
unexpected_30.wav;3000
expected_22.wav;2500
expected_21.wav;2000
expected_37.wav;2500
pseudoword_4a.wav;1500
expected_10.wav;3500
unexpected_52.wav;1500
anomalous_57.wav;3000
pseudoword_58b.wav;2500
expected_33.wav;3500
expected_20.wav;1500
pseudoword_48a.wav;4000
expected_1.wav;1500
unexpected_26.wav;3500
expected_27.wav;2000
expected_58.wav;4500
pseudoword_25b.wav;3000
unexpected_29.wav;4000
expected_6.wav;4500
anomalous_51.wav;2500
unexpected_32.wav;4500
pseudoword_30a.wav;4000
expected_60.wav;4000
pseudoword_44a.wav;2500
expected_32.wav;4500
pseudoword_44b.wav;4000
pseudoword_15a.wav;4500
pseudoword_49a.wav;4000
expected_54.wav;3500
pseudoword_51b.wav;1500
anomalous_20.wav;4000
pseudoword_39b.wav;2500
pseudoword_9b.wav;2500
unexpected_6.wav;1500
pseudoword_60b.wav;3500
unexpected_22.wav;3500
pseudoword_46b.wav;4500
pseudoword_59b.wav;2000
expected_42.wav;2500
anomalous_18.wav;3000
unexpected_35.wav;4000
unexpected_33.wav;1500
anomalous_7.wav;2000
pseudoword_47a.wav;2500
pseudoword_39a.wav;4500
anomalous_42.wav;3500
pseudoword_21b.wav;2500
pseudoword_7b.wav;3500
anomalous_16.wav;2500
unexpected_37.wav;1500
pseudoword_52a.wav;3000
pseudoword_20b.wav;2500
pseudoword_53b.wav;4000
unexpected_39.wav;2500
anomalous_60.wav;2500
pseudoword_22b.wav;3500
expected_23.wav;1500
anomalous_8.wav;3500
pseudoword_37a.wav;2000
expected_49.wav;4000
pseudoword_11b.wav;2000
anomalous_10.wav;2500
pseudoword_15b.wav;4000
unexpected_25.wav;4000
anomalous_58.wav;1500
unexpected_24.wav;1500
pseudoword_18b.wav;2500
pseudoword_7a.wav;3000
pseudoword_26a.wav;2000
unexpected_48.wav;2000
unexpected_46.wav;3500
anomalous_52.wav;2500
pseudoword_3b.wav;1500
anomalous_43.wav;4500
expected_45.wav;4000
anomalous_2.wav;4500
anomalous_59.wav;4500
expected_38.wav;2500
unexpected_7.wav;1500
pseudoword_27b.wav;3500
unexpected_60.wav;3500
pseudoword_32b.wav;4000
pseudoword_55b.wav;4500
pseudoword_41a.wav;4500
unexpected_56.wav;3000
pseudoword_17b.wav;3000
pseudoword_53a.wav;4000
expected_35.wav;3000
anomalous_55.wav;2500
unexpected_21.wav;3000
expected_16.wav;3500
pseudoword_41b.wav;2000
unexpected_58.wav;3500
unexpected_40.wav;4500
expected_25.wav;2000
