anomalous_10.wav;3000
pseudoword_13a.wav;4000
expected_5.wav;3000
expected_27.wav;2500
anomalous_14.wav;4000
pseudoword_11a.wav;4500
pseudoword_55a.wav;3500
anomalous_17.wav;3000
pseudoword_42a.wav;2000
pseudoword_41a.wav;2000
pseudoword_10b.wav;2500
expected_45.wav;4000
expected_15.wav;4500
pseudoword_20a.wav;4500
anomalous_45.wav;3000
expected_10.wav;3500
unexpected_46.wav;4000
pseudoword_17b.wav;4000
pseudoword_54b.wav;4500
expected_21.wav;3000
anomalous_22.wav;4500
anomalous_29.wav;3500
pseudoword_9a.wav;2000
pseudoword_27a.wav;2000
expected_24.wav;2500
pseudoword_22a.wav;1500
expected_40.wav;2500
anomalous_44.wav;4000
unexpected_2.wav;1500
expected_52.wav;1500
expected_13.wav;2500
pseudoword_46a.wav;4500
pseudoword_34a.wav;2000
unexpected_26.wav;3500
anomalous_46.wav;3500
unexpected_9.wav;2500
expected_3.wav;1500
anomalous_50.wav;4500
expected_49.wav;4500
anomalous_23.wav;1500
expected_31.wav;3000
unexpected_33.wav;3000
pseudoword_38a.wav;4500
expected_46.wav;4000
pseudoword_59b.wav;4000
pseudoword_27b.wav;1500
pseudoword_7a.wav;3500
unexpected_28.wav;1500
pseudoword_58a.wav;2000
unexpected_43.wav;3000
pseudoword_25b.wav;1500
expected_34.wav;2000
anomalous_15.wav;3000
anomalous_27.wav;3000
pseudoword_14b.wav;2500
pseudoword_16b.wav;2500
pseudoword_39a.wav;1500
unexpected_47.wav;1500
anomalous_39.wav;1500
expected_59.wav;4000
pseudoword_15a.wav;2500
anomalous_48.wav;3000
pseudoword_17a.wav;4000
unexpected_36.wav;4500
pseudoword_21a.wav;2500
unexpected_13.wav;4000
pseudoword_60b.wav;4500
anomalous_35.wav;4000
pseudoword_4b.wav;2000
anomalous_37.wav;2000
pseudoword_9b.wav;4000
pseudoword_7b.wav;4500
anomalous_12.wav;4500
pseudoword_26b.wav;3500
pseudoword_14a.wav;3000
pseudoword_26a.wav;4000
unexpected_32.wav;4500
pseudoword_40a.wav;3500
unexpected_50.wav;4500
anomalous_1.wav;2500
unexpected_1.wav;1500
anomalous_56.wav;1500
pseudoword_50b.wav;4000
anomalous_18.wav;2500
expected_54.wav;4500
unexpected_3.wav;3000
expected_4.wav;3000
expected_19.wav;3000
expected_8.wav;1500
pseudoword_11b.wav;3000
pseudoword_6b.wav;4500
pseudoword_3b.wav;4000
unexpected_17.wav;3000
expected_56.wav;4500
pseudoword_12b.wav;4500
pseudoword_19c.wav;3500
pseudoword_48b.wav;1500
expected_20.wav;1500
pseudoword_45a.wav;3000
pseudoword_56a.wav;3000
expected_30.wav;1500
anomalous_11.wav;3500
unexpected_40.wav;2000
pseudoword_30a.wav;2500
pseudoword_28a.wav;1500
anomalous_4.wav;1500
anomalous_16.wav;4000
unexpected_18.wav;2500
pseudoword_58b.wav;2000
pseudoword_24a.wav;3500
pseudoword_29b.wav;4000
expected_16.wav;2000
pseudoword_23a.wav;2000
expected_48.wav;2000
pseudoword_34b.wav;3500
anomalous_47.wav;1500
anomalous_32.wav;4000
pseudoword_24b.wav;1500
pseudoword_47a.wav;3500
unexpected_8.wav;2000
expected_35.wav;2000
pseudoword_47b.wav;3000
pseudoword_8a.wav;4500
pseudoword_39b.wav;2000
expected_22.wav;4500
expected_12.wav;2500
unexpected_29.wav;2000
expected_32.wav;3000
expected_57.wav;3500
unexpected_15.wav;2500
unexpected_23.wav;2000
pseudoword_41b.wav;3000
pseudoword_13b.wav;4000
unexpected_30.wav;2000
pseudoword_15b.wav;1500
pseudoword_10a.wav;3000
pseudoword_49b.wav;1500
anomalous_6.wav;2000
pseudoword_1b.wav;2500
pseudoword_3a.wav;2000
pseudoword_2b.wav;3000
anomalous_26.wav;2000
unexpected_16.wav;4500
unexpected_56.wav;2500
expected_50.wav;3500
pseudoword_57b.wav;2500
unexpected_55.wav;4000
expected_29.wav;2500
expected_41.wav;4500
expected_17.wav;4000
